CustomerID,Name,Email,Phone,Revenue,Engagement,Target
378,Customer 378,customer378@example.com,+1-555-1374,3303.921637846761,0.51,1
379,Customer 379,customer379@example.com,+1-555-7569,81632.37977630465,0.81,0
380,Customer 380,customer380@example.com,+1-555-1945,28903.622702566594,0.78,1
381,Customer 381,customer381@example.com,+1-555-4300,12698.31793454397,0.79,0
382,Customer 382,customer382@example.com,+1-555-9988,69976.97937105091,0.71,0
383,Customer 383,customer383@example.com,+1-555-7034,63265.34183120851,0.25,0
384,Customer 384,customer384@example.com,+1-555-7792,87869.72933917824,0.86,0
385,Customer 385,,+1-555-8076,73772.03333658469,0.89,0
386,Customer 386,customer386@example.com,+1-555-4221,80544.61210810002,0.19,0
387,Customer 387,customer387@example.com,+1-555-5362,28921.42268455934,0.13,1
388,Customer 388,,+1-555-4648,18566.51483419256,0.98,0
389,Customer 389,customer389@example.com,+1-555-5844,75310.86041244498,0.87,1
390,Customer 390,customer390@example.com,+1-555-8521,80876.63918745914,0.89,0
391,Customer 391,customer391@example.com,+1-555-2269,99060.00905806666,0.89,0
392,Customer 392,customer392@example.com,+1-555-4067,41849.15001423122,0.54,0
393,Customer 393,customer393@example.com,+1-555-4928,37829.79049348553,0.65,0
394,Customer 394,customer394@example.com,+1-555-8702,77864.88311345769,0.55,1
395,Customer 395,customer395@example.com,+1-555-6893,34739.55048504876,0.05,0
396,Customer 396,customer396@example.com,+1-555-6894,93144.97523475291,0.75,0
397,Customer 397,customer397@example.com,+1-555-1014,85982.86243245816,0.51,0
398,Customer 398,customer398@example.com,+1-555-7259,43470.408710126816,0.65,0
399,Customer 399,customer399@example.com,+1-555-2298,75336.23571135824,0.5,1
400,Customer 400,customer400@example.com,+1-555-7010,75699.74453438356,0.49,0
401,Custmr 401,customer401@example.com,+1-555-2086,11209.263014757329,0.17,1
402,Customer 402,customer402@example.com,+1-555-2331,90352.7377612771,0.28,0
403,Customer 403,customer403@example.com,+1-555-2190,51019.98487233786,0.16,1
404,Customer 404,customer404@example.com,+1-555-9518,82819.28914466641,0.2,1
405,Customer 405,customer405@example.com,+1-555-4907,32684.910502030565,0.97,0
406,Customer 406,,+1-555-6968,89656.79962112385,0.15,0
407,Customer 407,customer407@example.com,+1-555-8955,39530.96619468215,0.27,1
408,Customer 408,customer408@example.com,+1-555-7739,2072.927496549538,0.59,0
409,Customer 409,customer409@example.com,+1-555-3661,90632.8156655071,0.61,1
410,Customer 410,customer410@example.com,+1-555-5376,10037.381001827222,0.15,0
411,Customer 411,,+1-555-7689,32612.050121451073,0.79,0
412,Customer 412,customer412@example.com,+1-555-4621,95056.1347380297,0.79,1
413,Customer 413,customer413@example.com,+1-555-3829,95110.10754681805,0.24,0
414,Customer 414,customer414@example.com,+1-555-2490,57770.350924205326,0.29,0
415,Customer 415,customer415@example.com,+1-555-2042,63551.88400481013,0.94,0
416,Customer 416,customer416@example.com,+1-555-2475,45396.106675853654,0.83,0
417,Customer 417,customer417@example.com,+1-555-6947,30027.86639810839,0.7,1
418,Customer 418,customer418@example.com,+1-555-6348,33537.789991621685,0.08,1
419,Customer 419,customer419@example.com,+1-555-3177,67579.3271516268,0.42,1
420,Customer 420,customer420@example.com,+1-555-7534,75485.07841433032,0.56,0
421,Customer 421,customer421@example.com,+1-555-5855,79366.325328859,0.19,0
422,Customer 422,customer422@example.com,+1-555-9966,79172.19613666083,0.45,1
423,Customer 423,customer423@example.com,+1-555-1274,10029.404201820347,0.6,0
424,Customer 424,customer424@example.com,+1-555-4916,49947.61016555557,0.33,0
425,Customer 425,customer425@example.com,+1-555-7588,6698.317241647784,0.78,1
426,Customer 426,,+1-555-2242,55403.35935004982,0.84,0
427,Customer 427,customer427@example.com,,44711.51963596432,0.32,0
428,Customer 428,customer428@example.com,+1-555-9034,88882.71409307167,0.84,0
429,Customer 429,customer429@example.com,+1-555-6710,35740.58624265579,0.1,0
430,Customer 430,customer430@example.com,+1-555-8015,12589.63462633298,0.84,0
431,Customer 431,customer431@example.com,+1-555-2416,15156.17652323075,0.15,1
432,Customer 432,customer432@example.com,+1-555-6691,76389.55254002975,0.08,0
433,Customer 433,customer433@example.com,+1-555-1980,62203.588268309846,0.64,0
434,Customer 434,customer434@example.com,+1-555-2263,11011.144936156234,0.47,1
435,Customer 435,customer435@example.com,+1-555-8062,9326.573805384745,0.91,0
436,Customer 436,customer436@example.com,,70395.94401445288,0.36,0
437,Customer 437,customer437@example.com,+1-555-6176,8203.537630055158,0.29,0
438,Customer 438,customer438@example.com,+1-555-5326,82364.14586974526,0.5,1
439,Customer 439,customer439@example.com,+1-555-7022,70917.98048849312,0.46,0
440,Customer 440,customer440@example.com,+1-555-8355,9053.529283548076,0.34,0
441,Customer 441,customer441@example.com,+1-555-4972,9398.933694434,0.69,0
442,Customer 442,customer442@example.com,+1-555-1750,98677.31827161637,0.76,0
443,Customer 443,customer443@example.com,+1-555-9319,38052.80877985591,0.85,0
444,Customer 444,customer444@example.com,+1-555-2579,37693.572559622204,0.97,0
445,Customer 445,customer445@example.com,+1-555-9501,81467.15715849276,0.27,0
446,Customer 446,customer446@example.com,+1-555-3685,94777.60916100201,0.72,0
447,Customer 447,customer447@example.com,+1-555-5021,98614.10531846422,0.39,0
448,Customer 448,customer448@example.com,+1-555-3303,75584.44034063522,0.68,0
449,Customer 449,,+1-555-9005,38249.69896756066,0.48,0
450,Customer 450,customer450@example.com,+1-555-8952,9266.570953168208,0.99,1
451,Custmr 451,customer451@example.com,+1-555-5601,77937.54467681624,0.73,1
452,Customer 452,customer452@example.com,+1-555-7870,56282.0207238447,0.95,1
453,Customer 453,customer453@example.com,+1-555-6108,42997.97891545065,0.83,0
454,Customer 454,customer454@example.com,+1-555-7347,90729.08412437886,0.9,0
455,Customer 455,customer455@example.com,+1-555-5900,12008.550748308982,0.81,0
456,Customer 456,customer456@example.com,+1-555-6875,49769.885324795054,0.46,0
457,Customer 457,customer457@example.com,+1-555-9187,2124.0108319744877,0.25,0
458,Customer 458,customer458@example.com,+1-555-5229,47397.4035574185,0.37,0
459,Customer 459,customer459@example.com,+1-555-7016,6574.024292501897,0.02,0
460,Customer 460,customer460@example.com,+1-555-7446,12762.97371053912,0.52,0
461,Customer 461,customer461@example.com,+1-555-8610,12635.098430933383,0.51,0
462,Customer 462,customer462@example.com,,65271.819909490296,0.53,0
463,Customer 463,,+1-555-6722,74858.4430472769,0.97,0
464,Customer 464,customer464@example.com,+1-555-5815,58753.5077446188,0.91,0
465,Customer 465,customer465@example.com,+1-555-1483,96255.08229897964,0.16,1
466,Customer 466,customer466@example.com,+1-555-3965,38112.1873728467,0.37,0
467,Customer 467,customer467@example.com,+1-555-1871,29285.496541904213,0.42,0
468,Customer 468,,+1-555-9049,86991.31369075656,0.36,1
469,Customer 469,customer469@example.com,+1-555-4179,23135.988013425813,0.8,0
470,Customer 470,customer470@example.com,+1-555-2640,96359.03140462052,0.52,0
471,Customer 471,customer471@example.com,+1-555-2210,2203.292994291818,0.57,0
472,Customer 472,customer472@example.com,+1-555-5384,97018.00384405626,0.85,0
473,Customer 473,customer473@example.com,+1-555-9165,5272.831283107035,0.81,0
474,Customer 474,customer474@example.com,+1-555-8340,89223.16825610904,0.13,0
475,Customer 475,customer475@example.com,+1-555-3721,53242.40979954368,0.71,0
476,Customer 476,customer476@example.com,,99303.51481581073,0.44,1
477,Customer 477,customer477@example.com,+1-555-9225,8305.859908804487,0.29,0
478,Customer 478,customer478@example.com,,55831.574155730756,0.05,0
479,Customer 479,,+1-555-6001,96960.9510262908,0.49,0
480,Customer 480,customer480@example.com,+1-555-9812,52786.68657284473,0.36,0
481,Customer 481,customer481@example.com,+1-555-5758,63310.46517539099,0.25,1
482,Customer 482,customer482@example.com,,69879.1202094771,0.69,0
483,Customer 483,customer483@example.com,+1-555-2854,45999.56541200955,0.77,1
484,Customer 484,customer484@example.com,+1-555-1491,63128.24992832228,0.24,0
485,Customer 485,customer485@example.com,+1-555-7245,58847.11688038692,0.05,1
486,Customer 486,customer486@example.com,+1-555-9396,90214.64303860792,0.85,0
487,Customer 487,customer487@example.com,+1-555-4876,5499.191653804329,0.01,0
488,Customer 488,customer488@example.com,+1-555-1065,28815.3557696308,0.94,1
489,Customer 489,customer489@example.com,+1-555-3117,95090.73692357932,0.63,1
490,Customer 490,customer490@example.com,+1-555-2200,89136.11460520071,0.32,0
491,Customer 491,customer491@example.com,+1-555-4572,46110.01852578558,0.25,1
492,Customer 492,customer492@example.com,,62393.12718235214,0.01,0
493,Customer 493,customer493@example.com,+1-555-7787,28460.737115132135,0.24,0
494,Customer 494,customer494@example.com,+1-555-4305,19623.99481265237,0.14,0
495,Customer 495,customer495@example.com,+1-555-8581,46906.14208905823,0.61,1
496,Customer 496,customer496@example.com,+1-555-4957,35981.87057457923,0.17,1
497,Customer 497,customer497@example.com,+1-555-5100,58781.955073236335,0.53,0
498,Customer 498,,+1-555-6847,8695.7290595335,0.59,0
499,Customer 499,customer499@example.com,+1-555-8776,97465.08595895048,0.3,0
500,Customer 500,customer500@example.com,+1-555-7305,98634.86370348069,0.04,0
501,Custmr 501,customer501@example.com,+1-555-9117,500000.0,0.04,0
502,Customer 502,customer502@example.com,+1-555-4802,54073.54026806792,0.03,0
503,Customer 503,customer503@example.com,+1-555-5917,31643.234012346446,0.74,0
504,Customer 504,,+1-555-8136,81565.70695098792,0.32,0
505,Customer 505,customer505@example.com,+1-555-4368,68788.38608283405,0.8,0
506,Customer 506,customer506@example.com,+1-555-2514,17099.076995144238,0.43,1
507,Customer 507,customer507@example.com,+1-555-5029,91181.7912648904,0.45,0
508,Customer 508,customer508@example.com,+1-555-9027,82431.18704939373,0.51,0
509,Customer 509,customer509@example.com,+1-555-9906,95030.19141590048,0.71,0
510,Customer 510,customer510@example.com,+1-555-1912,72846.23133044764,0.27,0
511,Customer 511,customer511@example.com,+1-555-7110,61728.1043976432,0.12,0
512,Customer 512,customer512@example.com,+1-555-8524,42406.06059277127,0.56,0
513,Customer 513,customer513@example.com,+1-555-6077,93340.11985204731,0.33,1
514,Customer 514,customer514@example.com,+1-555-6793,86740.32506054043,0.44,0
515,Customer 515,customer515@example.com,+1-555-2695,5476.648340512751,0.65,0
516,Customer 516,customer516@example.com,+1-555-5682,3610.3304752279487,0.49,0
517,Customer 517,customer517@example.com,+1-555-3791,38269.87332092691,0.62,0
518,Customer 518,customer518@example.com,+1-555-8156,81244.77974740145,0.54,1
519,Customer 519,customer519@example.com,+1-555-5019,98740.3368021795,0.74,1
520,Customer 520,customer520@example.com,+1-555-6397,15891.27221924929,0.71,0
521,Customer 521,customer521@example.com,+1-555-3036,59818.940819861375,0.53,0
522,Customer 522,customer522@example.com,+1-555-7924,38708.19480647113,0.68,1
523,Customer 523,customer523@example.com,+1-555-8550,97021.52538364571,0.87,0
524,Customer 524,customer524@example.com,+1-555-3093,84369.77339043516,0.43,1
525,Customer 525,customer525@example.com,+1-555-5364,83994.54176640265,0.41,1
526,Customer 526,customer526@example.com,+1-555-4397,47400.62281970206,0.76,0
527,Customer 527,customer527@example.com,+1-555-2806,42067.13073142885,0.58,1
528,Customer 528,customer528@example.com,+1-555-3606,28067.300121139917,0.07,1
529,Customer 529,customer529@example.com,+1-555-8210,6581.174168441785,0.89,1
530,Customer 530,customer530@example.com,+1-555-6887,86607.51524925027,0.03,0
531,Customer 531,customer531@example.com,+1-555-1579,81477.19990387768,0.75,0
532,Customer 532,,+1-555-4775,99972.04965532693,0.76,0
533,Customer 533,customer533@example.com,+1-555-2186,99667.04687031663,0.95,0
534,Customer 534,customer534@example.com,+1-555-3346,55987.738854660114,0.05,0
535,Customer 535,customer535@example.com,+1-555-2110,77129.75410287055,0.6,0
536,Customer 536,,+1-555-9925,94531.80725836038,0.43,0
537,Customer 537,customer537@example.com,+1-555-5882,85115.09167706374,0.33,0
538,Customer 538,customer538@example.com,+1-555-2404,25487.462072576567,0.09,0
539,Customer 539,customer539@example.com,+1-555-6700,45603.86939569926,0.56,0
540,Customer 540,,+1-555-6334,13786.782099998003,0.48,1
541,Customer 541,customer541@example.com,,95451.05169861352,0.1,0
542,Customer 542,customer542@example.com,+1-555-2907,61011.288810637125,0.61,0
543,Customer 543,customer543@example.com,+1-555-6138,23635.63774484281,0.74,1
544,Customer 544,customer544@example.com,+1-555-7208,67498.36775617981,0.77,0
545,Customer 545,customer545@example.com,+1-555-5156,62194.695805331685,0.91,0
546,Customer 546,customer546@example.com,+1-555-8692,36458.109085251206,0.41,1
547,Customer 547,customer547@example.com,+1-555-1500,12242.201627763274,0.95,1
548,Customer 548,customer548@example.com,+1-555-2176,67485.74636368715,0.87,0
549,Customer 549,customer549@example.com,+1-555-9200,52510.462389475535,0.3,1
550,Customer 550,customer550@example.com,+1-555-5970,77459.5207818283,0.16,1
551,Custmr 551,customer551@example.com,+1-555-7147,52496.186610087345,0.44,0
552,Customer 552,customer552@example.com,+1-555-8060,85365.96853153547,0.4,0
553,Customer 553,customer553@example.com,+1-555-4889,55638.77703867407,0.58,0
554,Customer 554,customer554@example.com,+1-555-8567,56532.85918200324,0.58,0
555,Customer 555,customer555@example.com,+1-555-9255,87788.70666317616,0.75,0
556,Customer 556,,+1-555-5280,40944.80375502731,0.51,1
557,Customer 557,customer557@example.com,+1-555-9242,14267.507616613433,0.1,0
558,Customer 558,customer558@example.com,+1-555-7988,3849.484955020558,0.86,0
559,Customer 559,,+1-555-1038,75758.58831168828,0.31,0
560,Customer 560,customer560@example.com,+1-555-3326,62410.645583993,0.97,0
561,Customer 561,customer561@example.com,+1-555-3627,70703.89704182313,0.12,0
562,Customer 562,customer562@example.com,+1-555-9967,22083.451989382163,0.96,0
563,Customer 563,customer563@example.com,+1-555-8159,14500.776083090206,0.09,0
564,Customer 564,customer564@example.com,+1-555-1384,2439.921901120311,0.23,1
565,Customer 565,customer565@example.com,+1-555-4457,35708.1683218531,0.05,0
566,Customer 566,customer566@example.com,+1-555-3180,59401.85099860867,0.71,0
567,Customer 567,customer567@example.com,+1-555-3703,39832.1604648735,0.85,0
568,Customer 568,customer568@example.com,+1-555-8999,44310.01728034918,0.43,0
569,Customer 569,customer569@example.com,+1-555-5424,90511.71075488109,0.93,0
570,Customer 570,customer570@example.com,+1-555-2653,35477.29123530674,0.59,0
571,Customer 571,,+1-555-2190,51884.95942682127,0.63,1
572,Customer 572,,+1-555-1476,78581.64826137316,0.85,0
573,Customer 573,customer573@example.com,+1-555-7828,40257.73544980575,0.3,0
574,Customer 574,customer574@example.com,+1-555-4237,62586.583322559476,0.35,0
575,Customer 575,customer575@example.com,+1-555-8462,86374.00716592777,0.91,1
576,Customer 576,customer576@example.com,+1-555-3077,95002.54174210656,0.9,0
577,Customer 577,,+1-555-4443,15560.274611974755,0.98,1
578,Customer 578,customer578@example.com,+1-555-9396,92732.17489098794,0.9,0
579,Customer 579,customer579@example.com,+1-555-2671,49719.51301487428,0.13,0
580,Customer 580,customer580@example.com,+1-555-1041,26566.194441596876,0.82,1
581,Customer 581,customer581@example.com,+1-555-7998,46454.43986758787,0.41,1
582,Customer 582,customer582@example.com,+1-555-3404,98023.22495326222,0.99,0
583,Customer 583,customer583@example.com,+1-555-2885,49769.19130529409,0.47,0
584,Customer 584,customer584@example.com,+1-555-6020,33546.409418463314,0.55,0
585,Customer 585,,+1-555-7255,63706.68457735585,0.53,0
586,Customer 586,customer586@example.com,+1-555-4490,24774.416259041114,0.32,1
587,Customer 587,customer587@example.com,+1-555-2991,8510.469482757728,0.08,0
588,Customer 588,customer588@example.com,+1-555-2973,13759.092469154273,0.9,0
589,Customer 589,customer589@example.com,+1-555-2108,13676.538056819472,0.8,1
590,Customer 590,customer590@example.com,+1-555-7043,16038.36665771714,0.14,0
591,Customer 591,customer591@example.com,+1-555-2529,14743.890092291604,0.78,0
592,Customer 592,customer592@example.com,+1-555-7835,64446.59973551825,0.63,1
593,Customer 593,customer593@example.com,+1-555-3542,19006.12835551534,0.41,0
594,Customer 594,customer594@example.com,,35221.06104906246,0.25,0
595,Customer 595,,+1-555-5829,89782.05258069518,0.86,0
596,Customer 596,customer596@example.com,+1-555-2085,47922.202386024364,0.7,0
597,Customer 597,customer597@example.com,+1-555-9374,67088.21611358169,0.55,0
598,Customer 598,customer598@example.com,+1-555-1547,18059.667248961356,0.61,0
599,Customer 599,,+1-555-9053,20036.612862058406,0.09,1
600,Customer 600,customer600@example.com,+1-555-5137,5045.993010381408,0.47,1
601,Custmr 601,customer601@example.com,+1-555-8315,17724.571244144292,0.19,1
602,Customer 602,customer602@example.com,+1-555-1934,28580.443564163903,0.21,0
603,Customer 603,customer603@example.com,+1-555-1807,18524.037943397936,0.66,1
