CustomerID,Name,Email,Phone,Revenue,Engagement,Target
336.0,Customer 336,customer336@example.com,+1-555-7509,5032.151429578044,0.79,0.0
337.0,Customer 337,customer337@example.com,+1-555-8133,85690.59781708971,0.25,1.0
338.0,Customer 338,customer338@example.com,+1-555-2208,70662.12807862235,0.42,0.0
339.0,Customer 339,Unknown,+1-555-2762,47943.2090796452,0.35,0.0
340.0,Customer 340,customer340@example.com,+1-555-1305,10685.581904449147,0.86,1.0
341.0,Customer 341,customer341@example.com,+1-555-4689,49669.971636566406,0.13,1.0
342.0,Customer 342,customer342@example.com,+1-555-5518,47873.705307276,0.57,0.0
343.0,Customer 343,Unknown,+1-555-2186,18146.985121091504,0.14,0.0
344.0,Customer 344,customer344@example.com,+1-555-5322,43951.31327455933,0.7,0.0
345.0,Customer 345,customer345@example.com,+1-555-5161,40451.96870533997,0.91,1.0
346.0,Customer 346,customer346@example.com,+1-555-8055,61969.15970716943,0.43,0.0
347.0,Customer 347,customer347@example.com,+1-555-8800,63874.271435896735,0.49,0.0
348.0,Customer 348,customer348@example.com,+1-555-9135,5485.096967432407,0.93,0.0
349.0,Customer 349,customer349@example.com,+1-555-8864,38086.64884802065,0.52,1.0
350.0,Customer 350,customer350@example.com,+1-555-3173,62960.1316557094,0.49,0.0
351.0,Custmr 351,customer351@example.com,+1-555-5131,50810.489599428685,0.58,0.0
352.0,Customer 352,customer352@example.com,+1-555-8105,85792.4942776439,0.69,0.0
353.0,Customer 353,customer353@example.com,+1-555-3291,66210.66953027555,0.11,0.0
354.0,Customer 354,customer354@example.com,+1-555-8217,17130.50828106154,0.82,0.0
355.0,Customer 355,customer355@example.com,+1-555-3622,7986.305992642555,0.44,1.0
356.0,Customer 356,customer356@example.com,+1-555-7468,64599.50854242525,0.07,1.0
357.0,Customer 357,customer357@example.com,+1-555-1341,3624.6197436205593,0.79,0.0
358.0,Customer 358,customer358@example.com,+1-555-6423,58991.78254607286,0.38,1.0
359.0,Customer 359,customer359@example.com,+1-555-6468,94082.7939010708,0.1,0.0
360.0,Customer 360,customer360@example.com,+1-555-6855,57971.94360971202,0.63,0.0
361.0,Customer 361,customer361@example.com,+1-555-4894,39428.82269444567,0.88,1.0
362.0,Customer 362,customer362@example.com,+1-555-3815,64685.53362579297,0.89,0.0
363.0,Customer 363,customer363@example.com,+1-555-2086,46367.03615866014,0.96,0.0
364.0,Customer 364,customer364@example.com,+1-555-5280,55016.06214227756,0.87,1.0
365.0,Customer 365,customer365@example.com,+1-555-6376,94205.016068876,0.0,0.0
366.0,Customer 366,customer366@example.com,+1-555-2987,39224.16114227665,0.38,1.0
367.0,Customer 367,customer367@example.com,+1-555-4039,96157.8658185675,0.82,1.0
368.0,Customer 368,Unknown,+1-555-9418,90629.7135536503,0.37,0.0
369.0,Customer 369,customer369@example.com,+1-555-9838,20383.322344140342,0.6,0.0
370.0,Customer 370,customer370@example.com,+1-555-2168,7866.76878664138,0.61,0.0
371.0,Customer 371,customer371@example.com,+1-555-3584,10977.022136365238,0.37,0.0
372.0,Customer 372,customer372@example.com,+1-555-9686,2803.960739503423,0.9,0.0
373.0,Customer 373,customer373@example.com,+1-555-4206,10349.853114836911,0.5,1.0
374.0,Customer 374,customer374@example.com,+1-555-5703,68617.67056821933,0.46,0.0
375.0,Customer 375,Unknown,+1-555-2695,8047.67619756267,1.0,0.0
376.0,Customer 376,customer376@example.com,+1-555-2740,32578.587399082367,0.49,0.0
377.0,Customer 377,Unknown,+1-555-1325,84642.655785976,0.18,0.0
378.0,Customer 378,customer378@example.com,+1-555-1374,3303.921637846761,0.51,1.0
379.0,Customer 379,customer379@example.com,+1-555-7569,81632.37977630465,0.81,0.0
380.0,Customer 380,customer380@example.com,+1-555-1945,28903.622702566598,0.78,1.0
381.0,Customer 381,customer381@example.com,+1-555-4300,12698.31793454397,0.79,0.0
382.0,Customer 382,customer382@example.com,+1-555-9988,69976.97937105091,0.71,0.0
383.0,Customer 383,customer383@example.com,+1-555-7034,63265.34183120851,0.25,0.0
384.0,Customer 384,customer384@example.com,+1-555-7792,87869.72933917824,0.86,0.0
385.0,Customer 385,Unknown,+1-555-8076,73772.03333658469,0.89,0.0
386.0,Customer 386,customer386@example.com,+1-555-4221,80544.61210810002,0.19,0.0
387.0,Customer 387,customer387@example.com,+1-555-5362,28921.42268455934,0.13,1.0
388.0,Customer 388,Unknown,+1-555-4648,18566.51483419256,0.98,0.0
389.0,Customer 389,customer389@example.com,+1-555-5844,75310.86041244498,0.87,1.0
390.0,Customer 390,customer390@example.com,+1-555-8521,80876.63918745914,0.89,0.0
391.0,Customer 391,customer391@example.com,+1-555-2269,99060.00905806666,0.89,0.0
392.0,Customer 392,customer392@example.com,+1-555-4067,41849.15001423122,0.54,0.0
393.0,Customer 393,customer393@example.com,+1-555-4928,37829.79049348553,0.65,0.0
394.0,Customer 394,customer394@example.com,+1-555-8702,77864.88311345769,0.55,1.0
395.0,Customer 395,customer395@example.com,+1-555-6893,34739.55048504876,0.05,0.0
396.0,Customer 396,customer396@example.com,+1-555-6894,93144.97523475291,0.75,0.0
397.0,Customer 397,customer397@example.com,+1-555-1014,85982.86243245816,0.51,0.0
398.0,Customer 398,customer398@example.com,+1-555-7259,43470.408710126816,0.65,0.0
399.0,Customer 399,customer399@example.com,+1-555-2298,75336.23571135824,0.5,1.0
400.0,Customer 400,customer400@example.com,+1-555-7010,75699.74453438356,0.49,0.0
401.0,Custmr 401,customer401@example.com,+1-555-2086,11209.263014757327,0.17,1.0
402.0,Customer 402,customer402@example.com,+1-555-2331,90352.7377612771,0.28,0.0
403.0,Customer 403,customer403@example.com,+1-555-2190,51019.98487233786,0.16,1.0
404.0,Customer 404,customer404@example.com,+1-555-9518,82819.28914466641,0.2,1.0
405.0,Customer 405,customer405@example.com,+1-555-4907,32684.910502030565,0.97,0.0
406.0,Customer 406,Unknown,+1-555-6968,89656.79962112385,0.15,0.0
407.0,Customer 407,customer407@example.com,+1-555-8955,39530.96619468215,0.27,1.0
408.0,Customer 408,customer408@example.com,+1-555-7739,2072.927496549538,0.59,0.0
409.0,Customer 409,customer409@example.com,+1-555-3661,90632.8156655071,0.61,1.0
410.0,Customer 410,customer410@example.com,+1-555-5376,10037.381001827222,0.15,0.0
411.0,Customer 411,Unknown,+1-555-7689,32612.050121451077,0.79,0.0
412.0,Customer 412,customer412@example.com,+1-555-4621,95056.1347380297,0.79,1.0
413.0,Customer 413,customer413@example.com,+1-555-3829,95110.10754681804,0.24,0.0
414.0,Customer 414,customer414@example.com,+1-555-2490,57770.350924205326,0.29,0.0
415.0,Customer 415,customer415@example.com,+1-555-2042,63551.88400481013,0.94,0.0
416.0,Customer 416,customer416@example.com,+1-555-2475,45396.10667585365,0.83,0.0
417.0,Customer 417,customer417@example.com,+1-555-6947,30027.86639810839,0.7,1.0
418.0,Customer 418,customer418@example.com,+1-555-6348,33537.789991621685,0.08,1.0
419.0,Customer 419,customer419@example.com,+1-555-3177,67579.3271516268,0.42,1.0
420.0,Customer 420,customer420@example.com,+1-555-7534,75485.07841433032,0.56,0.0
421.0,Customer 421,customer421@example.com,+1-555-5855,79366.325328859,0.19,0.0
422.0,Customer 422,customer422@example.com,+1-555-9966,79172.19613666083,0.45,1.0
423.0,Customer 423,customer423@example.com,+1-555-1274,10029.404201820347,0.6,0.0
424.0,Customer 424,customer424@example.com,+1-555-4916,49947.61016555557,0.33,0.0
425.0,Customer 425,customer425@example.com,+1-555-7588,6698.317241647784,0.78,1.0
426.0,Customer 426,Unknown,+1-555-2242,55403.35935004982,0.84,0.0
427.0,Customer 427,customer427@example.com,Unknown,44711.51963596432,0.32,0.0
428.0,Customer 428,customer428@example.com,+1-555-9034,88882.71409307167,0.84,0.0
429.0,Customer 429,customer429@example.com,+1-555-6710,35740.58624265579,0.1,0.0
430.0,Customer 430,customer430@example.com,+1-555-8015,12589.63462633298,0.84,0.0
431.0,Customer 431,customer431@example.com,+1-555-2416,15156.17652323075,0.15,1.0
432.0,Customer 432,customer432@example.com,+1-555-6691,76389.55254002975,0.08,0.0
433.0,Customer 433,customer433@example.com,+1-555-1980,62203.588268309846,0.64,0.0
434.0,Customer 434,customer434@example.com,+1-555-2263,11011.144936156234,0.47,1.0
435.0,Customer 435,customer435@example.com,+1-555-8062,9326.573805384744,0.91,0.0
436.0,Customer 436,customer436@example.com,Unknown,70395.94401445288,0.36,0.0
437.0,Customer 437,customer437@example.com,+1-555-6176,8203.537630055158,0.29,0.0
438.0,Customer 438,customer438@example.com,+1-555-5326,82364.14586974526,0.5,1.0
439.0,Customer 439,customer439@example.com,+1-555-7022,70917.98048849312,0.46,0.0
440.0,Customer 440,customer440@example.com,+1-555-8355,9053.529283548076,0.34,0.0
441.0,Customer 441,customer441@example.com,+1-555-4972,9398.933694434,0.69,0.0
442.0,Customer 442,customer442@example.com,+1-555-1750,98677.31827161636,0.76,0.0
443.0,Customer 443,customer443@example.com,+1-555-9319,38052.80877985591,0.85,0.0
444.0,Customer 444,customer444@example.com,+1-555-2579,37693.57255962221,0.97,0.0
445.0,Customer 445,customer445@example.com,+1-555-9501,81467.15715849276,0.27,0.0
446.0,Customer 446,customer446@example.com,+1-555-3685,94777.609161002,0.72,0.0
447.0,Customer 447,customer447@example.com,+1-555-5021,98614.10531846422,0.39,0.0
448.0,Customer 448,customer448@example.com,+1-555-3303,75584.44034063522,0.68,0.0
449.0,Customer 449,Unknown,+1-555-9005,38249.69896756066,0.48,0.0
450.0,Customer 450,customer450@example.com,+1-555-8952,9266.570953168208,0.99,1.0
451.0,Custmr 451,customer451@example.com,+1-555-5601,77937.54467681624,0.73,1.0
452.0,Customer 452,customer452@example.com,+1-555-7870,56282.0207238447,0.95,1.0
453.0,Customer 453,customer453@example.com,+1-555-6108,42997.97891545065,0.83,0.0
454.0,Customer 454,customer454@example.com,+1-555-7347,90729.08412437886,0.9,0.0
455.0,Customer 455,customer455@example.com,+1-555-5900,12008.550748308982,0.81,0.0
456.0,Customer 456,customer456@example.com,+1-555-6875,49769.885324795054,0.46,0.0
457.0,Customer 457,customer457@example.com,+1-555-9187,2124.010831974488,0.25,0.0
458.0,Customer 458,customer458@example.com,+1-555-5229,47397.4035574185,0.37,0.0
459.0,Customer 459,customer459@example.com,+1-555-7016,6574.024292501897,0.02,0.0
460.0,Customer 460,customer460@example.com,+1-555-7446,12762.97371053912,0.52,0.0
461.0,Customer 461,customer461@example.com,+1-555-8610,12635.098430933383,0.51,0.0
462.0,Customer 462,customer462@example.com,Unknown,65271.819909490296,0.53,0.0
463.0,Customer 463,Unknown,+1-555-6722,74858.4430472769,0.97,0.0
464.0,Customer 464,customer464@example.com,+1-555-5815,58753.5077446188,0.91,0.0
465.0,Customer 465,customer465@example.com,+1-555-1483,96255.08229897964,0.16,1.0
466.0,Customer 466,customer466@example.com,+1-555-3965,38112.1873728467,0.37,0.0
467.0,Customer 467,customer467@example.com,+1-555-1871,29285.496541904213,0.42,0.0
468.0,Customer 468,Unknown,+1-555-9049,86991.31369075656,0.36,1.0
469.0,Customer 469,customer469@example.com,+1-555-4179,23135.988013425813,0.8,0.0
470.0,Customer 470,customer470@example.com,+1-555-2640,96359.03140462052,0.52,0.0
471.0,Customer 471,customer471@example.com,+1-555-2210,2203.292994291818,0.57,0.0
472.0,Customer 472,customer472@example.com,+1-555-5384,97018.00384405626,0.85,0.0
473.0,Customer 473,customer473@example.com,+1-555-9165,5272.831283107035,0.81,0.0
474.0,Customer 474,customer474@example.com,+1-555-8340,89223.16825610904,0.13,0.0
475.0,Customer 475,customer475@example.com,+1-555-3721,53242.40979954368,0.71,0.0
476.0,Customer 476,customer476@example.com,Unknown,99303.51481581072,0.44,1.0
477.0,Customer 477,customer477@example.com,+1-555-9225,8305.859908804487,0.29,0.0
478.0,Customer 478,customer478@example.com,Unknown,55831.57415573076,0.05,0.0
479.0,Customer 479,Unknown,+1-555-6001,96960.9510262908,0.49,0.0
480.0,Customer 480,customer480@example.com,+1-555-9812,52786.68657284473,0.36,0.0
481.0,Customer 481,customer481@example.com,+1-555-5758,63310.46517539099,0.25,1.0
482.0,Customer 482,customer482@example.com,Unknown,69879.1202094771,0.69,0.0
483.0,Customer 483,customer483@example.com,+1-555-2854,45999.56541200955,0.77,1.0
484.0,Customer 484,customer484@example.com,+1-555-1491,63128.24992832228,0.24,0.0
485.0,Customer 485,customer485@example.com,+1-555-7245,58847.11688038692,0.05,1.0
486.0,Customer 486,customer486@example.com,+1-555-9396,90214.64303860792,0.85,0.0
487.0,Customer 487,customer487@example.com,+1-555-4876,5499.191653804329,0.01,0.0
488.0,Customer 488,customer488@example.com,+1-555-1065,28815.3557696308,0.94,1.0
489.0,Customer 489,customer489@example.com,+1-555-3117,95090.73692357932,0.63,1.0
490.0,Customer 490,customer490@example.com,+1-555-2200,89136.11460520071,0.32,0.0
491.0,Customer 491,customer491@example.com,+1-555-4572,46110.01852578558,0.25,1.0
492.0,Customer 492,customer492@example.com,Unknown,62393.12718235214,0.01,0.0
493.0,Customer 493,customer493@example.com,+1-555-7787,28460.73711513213,0.24,0.0
494.0,Customer 494,customer494@example.com,+1-555-4305,19623.99481265237,0.14,0.0
495.0,Customer 495,customer495@example.com,+1-555-8581,46906.14208905823,0.61,1.0
496.0,Customer 496,customer496@example.com,+1-555-4957,35981.87057457923,0.17,1.0
497.0,Customer 497,customer497@example.com,+1-555-5100,58781.955073236335,0.53,0.0
498.0,Customer 498,Unknown,+1-555-6847,8695.7290595335,0.59,0.0
499.0,Customer 499,customer499@example.com,+1-555-8776,97465.08595895048,0.3,0.0
500.0,Customer 500,customer500@example.com,+1-555-7305,98634.86370348067,0.04,0.0
501.0,Custmr 501,customer501@example.com,+1-555-9117,500000.0,0.04,0.0
502.0,Customer 502,customer502@example.com,+1-555-4802,54073.54026806792,0.03,0.0
503.0,Customer 503,customer503@example.com,+1-555-5917,31643.23401234645,0.74,0.0
504.0,Customer 504,Unknown,+1-555-8136,81565.70695098792,0.32,0.0
505.0,Customer 505,customer505@example.com,+1-555-4368,68788.38608283405,0.8,0.0
506.0,Customer 506,customer506@example.com,+1-555-2514,17099.076995144238,0.43,1.0
507.0,Customer 507,customer507@example.com,+1-555-5029,91181.7912648904,0.45,0.0
508.0,Customer 508,customer508@example.com,+1-555-9027,82431.18704939373,0.51,0.0
509.0,Customer 509,customer509@example.com,+1-555-9906,95030.19141590048,0.71,0.0
510.0,Customer 510,customer510@example.com,+1-555-1912,72846.23133044764,0.27,0.0
511.0,Customer 511,customer511@example.com,+1-555-7110,61728.1043976432,0.12,0.0
512.0,Customer 512,customer512@example.com,+1-555-8524,42406.06059277127,0.56,0.0
513.0,Customer 513,customer513@example.com,+1-555-6077,93340.11985204733,0.33,1.0
514.0,Customer 514,customer514@example.com,+1-555-6793,86740.32506054043,0.44,0.0
515.0,Customer 515,customer515@example.com,+1-555-2695,5476.648340512751,0.65,0.0
516.0,Customer 516,customer516@example.com,+1-555-5682,3610.3304752279487,0.49,0.0
517.0,Customer 517,customer517@example.com,+1-555-3791,38269.87332092691,0.62,0.0
518.0,Customer 518,customer518@example.com,+1-555-8156,81244.77974740145,0.54,1.0
519.0,Customer 519,customer519@example.com,+1-555-5019,98740.3368021795,0.74,1.0
520.0,Customer 520,customer520@example.com,+1-555-6397,15891.27221924929,0.71,0.0
521.0,Customer 521,customer521@example.com,+1-555-3036,59818.940819861375,0.53,0.0
522.0,Customer 522,customer522@example.com,+1-555-7924,38708.19480647113,0.68,1.0
523.0,Customer 523,customer523@example.com,+1-555-8550,97021.52538364573,0.87,0.0
524.0,Customer 524,customer524@example.com,+1-555-3093,84369.77339043516,0.43,1.0
525.0,Customer 525,customer525@example.com,+1-555-5364,83994.54176640265,0.41,1.0
526.0,Customer 526,customer526@example.com,+1-555-4397,47400.62281970206,0.76,0.0
527.0,Customer 527,customer527@example.com,+1-555-2806,42067.13073142885,0.58,1.0
528.0,Customer 528,customer528@example.com,+1-555-3606,28067.30012113992,0.07,1.0
529.0,Customer 529,customer529@example.com,+1-555-8210,6581.174168441785,0.89,1.0
530.0,Customer 530,customer530@example.com,+1-555-6887,86607.51524925027,0.03,0.0
531.0,Customer 531,customer531@example.com,+1-555-1579,81477.19990387768,0.75,0.0
532.0,Customer 532,Unknown,+1-555-4775,99972.04965532692,0.76,0.0
533.0,Customer 533,customer533@example.com,+1-555-2186,99667.04687031664,0.95,0.0
534.0,Customer 534,customer534@example.com,+1-555-3346,55987.738854660114,0.05,0.0
535.0,Customer 535,customer535@example.com,+1-555-2110,77129.75410287055,0.6,0.0
536.0,Customer 536,Unknown,+1-555-9925,94531.80725836038,0.43,0.0
537.0,Customer 537,customer537@example.com,+1-555-5882,85115.09167706374,0.33,0.0
538.0,Customer 538,customer538@example.com,+1-555-2404,25487.462072576567,0.09,0.0
539.0,Customer 539,customer539@example.com,+1-555-6700,45603.86939569926,0.56,0.0
540.0,Customer 540,Unknown,+1-555-6334,13786.782099998003,0.48,1.0
541.0,Customer 541,customer541@example.com,Unknown,95451.05169861352,0.1,0.0
542.0,Customer 542,customer542@example.com,+1-555-2907,61011.288810637125,0.61,0.0
543.0,Customer 543,customer543@example.com,+1-555-6138,23635.63774484281,0.74,1.0
544.0,Customer 544,customer544@example.com,+1-555-7208,67498.36775617981,0.77,0.0
545.0,Customer 545,customer545@example.com,+1-555-5156,62194.695805331685,0.91,0.0
546.0,Customer 546,customer546@example.com,+1-555-8692,36458.109085251206,0.41,1.0
547.0,Customer 547,customer547@example.com,+1-555-1500,12242.201627763274,0.95,1.0
548.0,Customer 548,customer548@example.com,+1-555-2176,67485.74636368715,0.87,0.0
549.0,Customer 549,customer549@example.com,+1-555-9200,52510.462389475535,0.3,1.0
550.0,Customer 550,customer550@example.com,+1-555-5970,77459.5207818283,0.16,1.0
551.0,Custmr 551,customer551@example.com,+1-555-7147,52496.18661008735,0.44,0.0
552.0,Customer 552,customer552@example.com,+1-555-8060,85365.96853153547,0.4,0.0
553.0,Customer 553,customer553@example.com,+1-555-4889,55638.77703867407,0.58,0.0
554.0,Customer 554,customer554@example.com,+1-555-8567,56532.85918200324,0.58,0.0
555.0,Customer 555,customer555@example.com,+1-555-9255,87788.70666317616,0.75,0.0
556.0,Customer 556,Unknown,+1-555-5280,40944.80375502731,0.51,1.0
557.0,Customer 557,customer557@example.com,+1-555-9242,14267.507616613431,0.1,0.0
558.0,Customer 558,customer558@example.com,+1-555-7988,3849.484955020558,0.86,0.0
559.0,Customer 559,Unknown,+1-555-1038,75758.58831168828,0.31,0.0
560.0,Customer 560,customer560@example.com,+1-555-3326,62410.645583993,0.97,0.0
561.0,Customer 561,customer561@example.com,+1-555-3627,70703.89704182313,0.12,0.0
562.0,Customer 562,customer562@example.com,+1-555-9967,22083.451989382163,0.96,0.0
563.0,Customer 563,customer563@example.com,+1-555-8159,14500.776083090206,0.09,0.0
564.0,Customer 564,customer564@example.com,+1-555-1384,2439.921901120311,0.23,1.0
565.0,Customer 565,customer565@example.com,+1-555-4457,35708.1683218531,0.05,0.0
